accountID,Home Address,Company Name,Company Address
A914800187860873,"['No. 10', 'Khubsoorat Apt.', 'Mahudha', 'Gujarat']",QNA MARKETING PRIVATE LIMITED,12 HILLVIEW TOWERS  CHS LTD SURYA NAGAR LAL BAHADUR SHASTRI MARG     VIKHROLI WEST Mumbai City MH IN 400079
A844428009783272,"['No. 34', 'Vaikuntha Bunglow', 'Tiruchirappalli', 'Tamil Nadu']",KARMA FRAMES AND PRODUCTIONS PRIVATE LIMITED,"104, Garden View CHS LTD, X-13, Shastri Nagar, Lokhandwala, J. P. Road, Near Calcutta Restaurant     Mumbai Mumbai City MH IN 400053"
A1055521167249080,"['No. 73', 'Arpitam Bunglow', 'Kolaras', 'Madhya Pradesh']",JAGMAN MOTORS PRIVATE LIMITED,"C/o Jagman Motors, Saug Baug, Next to Mithi River, A.K Road, Andheri (East),     Mumbai Mumbai City MH IN 400059"
A1055521394844070,"['No. 15', 'Lakshya Bunglow', 'Jawhar', 'Maharashtra']",SPARION INTERNATIONAL PRIVATE LIMITED,"Room No. 1 to 4, House No.7 2nd Floor, 2nd Gauthan Lane, S.V Road Andheri West     Mumbai Mumbai City MH IN 400058"
A325214561982378,"['No. 46', 'Santushti Apt.', 'Gua', 'Jharkhand']",INDOTHERMO FURNACE & ENGINEERS PRIVATE LIMITED,"Plot No. 12/13, Majiwada Visava Rd. No.6,     Thane Thane MH IN 400607"
A1055521408257370,"['No. 20', 'Kalpna Society', 'Basmath', 'Maharashtra']",KIEV TRADECOM PRIVATE LIMITED,"502, Ganesh CHS Ltd., Military Road, Marol, Andheri (East),     Mumbai Mumbai City MH IN 400059"
A1829582117979900,"['No. 82', 'Ronak Apt.', 'Manikpur', 'Uttar Pradesh']",ENDOVASCULAR CORPORATION PRIVATE LIMITED,"26,6th Floor, Airview Apts CHS LTD, Vakola Bridge, Nehru Road, Near Sudarshan Hotel, Santacruz (East)     Mumbai Mumbai City MH IN 400055"
A1899945771889160,"['No. 24', 'Lakshya Bunglow', 'Awagarh', 'Uttar Pradesh']",SHAKUNTALA HOSPITALITY PRIVATE LIMITED,"103 SJ House, Sitaram Mill Compound, N.M. Joshi Marg, Lower Parel,     Mumbai Mumbai City MH IN 400011"
A1829581156538540,"['No. 80', 'Samridhi Society', 'Loni', 'Uttar Pradesh']",MACHSAN ENGINEERS PRIVATE LIMITED,"270/2142, Motilal Nagar No. 1, Near Vibgyor School Link Road , Goregaon (West),     Mumbai Mumbai City MH IN 400104"
A403662903799132,"['No. 16', 'Kadamb Apt.', 'Radaur', 'Haryana']",SAW ADNET PRIVATE LIMITED,"7th Floor, Shah Trade Centre, Rani Sati Marg, Malad (East),     Mumbai Mumbai City MH IN 400097"
A844427270098372,"['No. 21', 'Vatika Bunglow', 'Kotturu', 'Karnataka']",PHOENIIX PRINT SOLUTIONS PRIVATE LIMITED,"26/A, SURYA KIRAN CHS, PAN GULLY, HUGHES ROAD, AUGUST KRANTI MARG     MUMBAI Mumbai City MH IN 400036"
A404075441406204,"['No. 15', 'Jhaan Bunglow', 'Achhalda', 'Uttar Pradesh']",SHRIPHAL CASTLE DISTRIBUTORS PRIVATE LIMITED,"""SHRIPHAL""BUILDING,OPP NAGAR PARISHAD SCHOOL, MANTHALE NAGAR,     LATUR   MH IN 413512"
A1055521281675270,"['No. 27', 'Navitalaya Society', 'Bhawani Mandi', 'Rajasthan']",BANKSIDE WINE RESORTS PRIVATE LIMITED,"GN 504, SANJEGAON (KAVNAI) TALUKA IGATPURI     NASHIK   MH IN 422403"
A1055520697428770,"['No. 97', 'Pavitra Bunglow', 'Champawat', 'Uttaranchal']",INFINITY ALTERNATIVES INVESTMENT MANAGERS PRIVATE LIMITED,"FLAT NO. 402, 4TH FLOOR, 'B' WING, VIVAREA BLDG M A ROAD, JACOB CIRCLE     Mumbai Mumbai City MH IN 400011"
A1899946526907020,"['No. 1', 'Navita Apt.', 'Libas Pur', 'Delhi *']",FLAGS MANAGEMENT AND CONSULTANTS PRIVATE  LIMITED,"B109, KEMP PLAZA, 1st FLOOR, CHINCHOLI BUNDER EXTENSION ROAD, OFF LINK ROAD, MINDSPACE, MALAD(W)     MUMBAI Mumbai City MH IN 400064"
A844427237847597,"['No. 79', 'Paaras Apt.', 'Baldeo', 'Uttar Pradesh']",SRJ CORPORATION PRIVATE LIMITED,"SR NO49, CTS 842, PART 843, CORNER RD5, SINGH EST GODOWN, OPP POISAR SS, KANDIVALI (E)     MUMBAI Mumbai City MH IN 400101"
A1829581194648630,"['No. 70', 'Tamanna Society', 'Delhi Cantt.', 'Delhi *']",KARUNYA OVERSEAS & TECHNICAL SERVICES PRIVATE LIMITED,"SHOP NO. 11, GROUND FLOOR, EVERSHINE MALL NEAR CHINCHOLI BUNDER SIGNAL, MALAD WEST     MUMBAI Bandra Suburban MH IN 400064"
A1899945759090650,"['No. 74', 'Sukriti Apt.', 'Deoband', 'Uttar Pradesh']",VEDICURE HEALTH CARE & WELLNESS PRIVATE LIMITED,"31/32, Madhav Apt, 10, Ganesh Peth Lane, N.C. Kelkar Road, Dadar (West)     Mumbai   MH IN 400028"
A1688852659672330,"['No. 21', 'Ekta Apt.', 'Kharod', 'Chhattisgarh']",AUBIN TECHNOLOGY PRIVATE LIMITED,"B-601, BUILDING NO 1, KAPILAVASTU CHSL, NEAR PRATAP CINEMA, KOLBAD ROAD, KHOPAT, THANE (W)     THANE Thane MH IN 400601"
A844428054828540,"['No. 44', 'Chaman Apt.', 'Ayodhya', 'Uttar Pradesh']",MYSTERIOUS QUEEN FILMS PRIVATE LIMITED,FLAT NO A/702 BLDG NAME SOLITAIRE EVERSHINE CITY GOKHIWARE     THANE Thane MH IN 401208
A844428063957997,"['No. 91', 'Kuteer Society', 'Babar Pur', 'Delhi *']",SECURE INFRASTRUCTURE PRIVATE LIMITED,"B-108, ARNICA, JANGID ENCLAVE JANGID COMPLEX, KANDKYA, MIRA ROAD (EAST)     THANE Thane MH IN 401107"
A1055521417204740,"['No. 59', 'Sukriti Society', 'Sarkhej-Okaf', 'Gujarat']",KERALEEYA ARYAVAIDYA OUSHADASALA PRIVATE  LIMITED,"EC 100 Flat 304, Sector-I, Capricorn CHS Evershine City     Vasai East Thane MH IN 401205"
A985156904509030,"['No. 77', 'Shivam Bunglow', 'Bhojpur Dharampur', 'Uttar Pradesh']",GENIUS ADVANCE INSTRUMENTATION & CONTROL  SYSTEMS PRIVATE LIMITED,Bebika Constraction Shop No-3 Dattawadi Kulgaon     Dattawadi Mumbai City MH IN 421503
A1055520834124030,"['No. 12', 'Tamanna Society', 'Dyane', 'Maharashtra']",DIGIVALLEY INNOVATIONS PRIVATE LIMITED,"601, Cliff Tower,Lokhandwala 3rd Cross Road, Andheri (west)     Mumbai Mumbai City MH IN 400053"
A844428040625976,"['No. 0', 'Ronak Society', 'Sisauli', 'Uttar Pradesh']",THEREFORE CONSULTANCY AND SERVICES PRIVATE LIMITED,"FLAT NO. 9, HAREKRISHNA APT OPP. BHAGWATI HOSPITAL S V P ROAD, BORIVALI (WEST)     MUMBAI Mumbai City MH IN 400103"
A985157088007686,"['No. 34', 'Shubham Bunglow', 'Kalamnuri', 'Maharashtra']",ROYAL INGREDIENTS GROUP (INDIA) PRIVATE LIMITED,"Flat No. 1503, Plot-144, Sector-19, Priya Tower, Kharghar     Navi Mumbai Raigarh MH IN 410210"
A914801060616141,"['No. 94', 'Vandana Society', 'Kolar', 'Karnataka']",MASTERS MOBILITY SOLUTIONS PRIVATE LIMITED,"A/303, DEVSHRUSHTI CHS, NEAR BRINDAVAN SOC BUS STOP, THANE (W)     THANE Thane MH IN 400601"
A1055521446823300,"['No. 5', 'Shubham Apt.', 'Akhnoor', 'Jammu & Kashmir']",PASSEL CORPORATE CONSULTANTS PRIVATE LIMITED,"F-25, SEJ PLAZA, MARVE ROAD, OFF SV ROAD MALAD (W)     MUMBAI Mumbai City MH IN 400064"
A844428027059884,"['No. 24', 'Vandana Bunglow', 'Bari Sadri', 'Rajasthan']",SEVADAS SOLAR TECHNOLOGIES PRIVATE LIMITED,"PLOT NO.8, BAJAJ NAGAR, MIDC WALUJ     AURANGABAD Aurangabad MH IN 431136"
A844427979934168,"['No. 22', 'Navita Apt.', 'Khandela', 'Rajasthan']",GD SAMBHARE & CO PRIVATE LIMITED,"01, 7TH GOLDEN BUNGLOW 26 OPP MAYUR HOTEL, JUHU ROAD, SANTACRUZ (W)     MUMBAI Mumbai City MH IN 400054"
A1055521340910480,"['No. 9', 'Nikunj Society', 'Kaliyakkavilai', 'Tamil Nadu']",AL MADINA EXPORTS PRIVATE LIMITED,"ROOM NO. 6/D, 1ST FLOOR VIJAY BHAVAN, 75, MODI STREET     FORT Mumbai City MH IN 400001"
A914800133054787,"['No. 72', 'Ronak Society', 'Wanaparthi', 'Andhra Pradesh']",K.I.INDIA OPTICS PRIVATE LIMITED,"OFFICE NO.145, FIRST FLOOR, SATRA PLAZA PLOT NO 19/20 SECTOR - 19D VASHI     NAVI MUMBAI Mumbai City MH IN 400703"
A1970327010913540,"['No. 66', 'Vaikuntha Bunglow', 'Aruppukkottai', 'Tamil Nadu']",MIND BRICKS CONSULTING PRIVATE LIMITED,"OLD BK NO. 14, R. NO. 2, OPP. JAI BHARAT HIGH SCHOOL, BEHIND OLD MUNICIPAL DISPENSARY     MULUND Mumbai City MH IN 400082"
A844427151525964,"['No. 31', 'Arpan Society', 'Nandgaon', 'Uttar Pradesh']",CINEMOSIS TOURISM PRIVATE LIMITED,"L1A, 202, Oakland Park Yamuna Nagar, Lokhandwala Complex, Andheri (West)     Mumbai Mumbai City MH IN 400053"
A985156845398307,"['No. 43', 'Aadarsh Apt.', 'Senthamangalam', 'Tamil Nadu']",USP STUDIOS PRIVATE LIMITED,"3, SILVER CROFT, OFF. T.P.S. III CORNER OF 16TH AND 33RD ROAD, BANDRA WEST     MUMBAI   MH IN 400050"
A388748853160368,"['No. 90', 'Vatika Apt.', 'Mahua Kheraganj', 'Uttaranchal']",MOOD MAKERS HOLIDAYS PRIVATE LIMITED,"UNIT NO 310, 3RD FLOOR, SHALIMAR MORYA PARK, OFF. NEW LINK ROAD, ANDHERI (WEST)     MUMBAI Mumbai City MH IN 400056"
A1055520932971210,"['No. 61', 'Apoorva Society', 'Asind', 'Rajasthan']",OMCV SERVICES PRIVATE LIMITED,"B-702, CITY POINT, JB NAGAR, ANDHERI (EAST) MUMBAI     MUMBAI Mumbai City MH IN 400093"
A914801127067568,"['No. 32', 'Khubsoorat Bunglow', 'Obra', 'Uttar Pradesh']",CELPAC SOLUTION PRIVATE LIMITED,"26/A, SURYA KIRAN CHS, PAN GULLY, HUGHES ROAD, AUGUST KRANRI MARG,     MUMBAI Mumbai City MH IN 400036"
A323906237168794,"['No. 59', 'Shanti Apt.', 'Vellakinar', 'Tamil Nadu']",CMYK EVENTS PRIVATE LIMITED,"FLAT NO. 36/282, GROUND FLOOR, ANAND NAGAR, OM CHS LTD, P.J.NEHRU ROAD, SANTACRUZ (E)     MUMBAI Mumbai City MH IN 400055"
A985156620848954,"['No. 39', 'Navita Apt.', 'Rohraband', 'Jharkhand']",V.J.A.I CONSULTANT PRIVATE LIMITED,"Office No. F-103, Ist Floor, Kasturi Building Off. Govandi Station Road, Deonar     Mumbai Mumbai City MH IN 400088"
A1055521424866050,"['No. 98', 'Abhilasha Society', 'Gaura Barhaj', 'Uttar Pradesh']",AIRNET CABLE AND DATACOM PRIVATE LIMITED,ANDHERI KAMGAR NGR CHS LTD 701 B-WING A V LINK ROAD ANDHERI(W)     Mumbai   MH IN 400053
A1759221076231790,"['No. 23', 'Apoorva Bunglow', 'Pachmarhi Cantt', 'Madhya Pradesh']",AZURE JEWELLERY MANUFACTURING PRIVATE LIMITED,"317,3rd Flr, Options Primo Co-operative Soc. Ltd. Near Akruti Software Park, MIDC Rd.21, Andheri E     Mumbai Mumbai City MH IN 400093"
A1899945832668940,"['No. 64', 'Samridhi Society', 'Topa', 'Jharkhand']",TRANSCEND FILMS PRIVATE LIMITED,"FLAT NO 104, B-1 WING, SWASTIK GARDEN CHS, POKHARAN ROAD THANE (WEST)     THANE WEST Thane MH IN 400099"
A914800877378005,"['No. 58', 'Uttam Society', 'Bachhrawan', 'Uttar Pradesh']",J S B HEALTHCARE PRIVATE LIMITED,"OFFICE NO. B-303, PL-57, SECTOR - 11, CBD BELAPUR,     NAVI MUMBAI   MH IN 400614"
A844428133970308,"['No. 96', 'Lakshya Apt.', 'Umred', 'Maharashtra']",BALAJI HUMAN RESOURCES PRIVATE LIMITED,"3867, Narpoli Road Ekta Nagar     Bhiwandi Thane MH IN 421302"
A1055520483554350,"['No. 33', 'Arpitam Bunglow', 'Bangaon', 'West Bengal']",IDEA BULB VENTURES PRIVATE LIMITED,"B-6 GURUKRUPA TERRACE, CHSL OPP NEW POLICE STATION,CHEMBUR     MUMBAI   MH IN 400071"
A1759222252193820,"['No. 32', 'Aadarsh Bunglow', 'Khagaul', 'Bihar']",MABLON BIOTECH PRIVATE LIMITED,"PITCH NO 85/N/SG/1. NEAR AMBEDKAR STATUE, E E HIGHWAY ROAD, RAMABAI AMBEDKAR NAGAR,     GHATKOPAR EAST Mumbai City MH IN 400075"
A1055521248209230,"['No. 19', 'Ekta Apt.', 'Mithapur', 'Gujarat']",NETWORK PEOPLE SERVICES TECHNOLOGIES PRIVATE LIMITED,"503, TOPAZ APARTMENT PLOT NO 21,22,23, SECTOR 20-C, AIROLI     NAVI MUMBAI Thane MH IN 400708"
A914800368438525,"['No. 66', 'Hemprabha Society', 'Panruti', 'Tamil Nadu']",SNEH IT SERVICES PRIVATE LIMITED,"A/11, Mahesh Niwas CHS Ltd. Plot No.53/54, Road No. 3 L T Nagar, Goregaon (West),     Mumbai Mumbai City MH IN 400062"
A1055521341519610,"['No. 93', 'Ekta Bunglow', 'Tanuku', 'Andhra Pradesh']",STAINLESS STEEL ENGINEERING & FASTENERS PRIVATE LIMITED,"A-6, Kohinoor Plaza Plot-No-11-8, Sector-15 Nerul (East)     Navi Mumbai   MH IN 400706"
A1055521240666620,"['No. 36', 'Bhavan Society', 'Patuli', 'West Bengal']",GOLDEN OLIVES MARKETING PRIVATE LIMITED,"001 GROUND FLOOR,30 HARSH VIHAR, SECTOR-1 SHANTI NAGAR,MIRA ROAD (EAST)     THANE Thane MH IN 401107"
A309475147138551,"['No. 20', 'Nikunj Apt.', 'R.S.Mangalam', 'Tamil Nadu']",SUJAY FINSERV CONSULTANTS PRIVATE LIMITED,"FLAT NO 04, SHREE SUVIDHINATH SOCIETY OPP. FIRE BRIGADE STATION, SHINAGADA TALAV     NASHIK Nashik MH IN 422001"
A844427789317310,"['No. 54', 'Samridhi Bunglow', 'Nagothana', 'Maharashtra']",AKSHAY ASSETS CORPORATION PRIVATE LIMITED,"Gr & 7th Flrs.,Bhagyaratha Sanmitra CHS, Andheri West, S. N. 106A/1 (Pt)Gilbert Road,Navrang Cinema     Mumbai Bandra Suburban MH IN 400058"
A1829582600575520,"['No. 50', 'Aashirvad Society', 'Tarbha', 'Orissa']",SUMAYLA MARINE SERVICES PRIVATE LIMITED,"405,:BHARAT CHAMBERS, CARNAC BUNDER,BARODA STREET,MUSJID EAST     MUMBAI Mumbai City MH IN 400009"
A914800385670318,"['No. 27', 'Khubsoorat Bunglow', 'Amanpur', 'Uttar Pradesh']",LHASA FOODS PRIVATE LIMITED,"4, Ground Floor, Manju Villa, 246, Water Field Road, Bandra West     Mumbai Mumbai City MH IN 400050"
A844427459153763,"['No. 22', 'Aaradhana Apt.', 'Kanuru', 'Andhra Pradesh']",SHRUTI GLOBAL EXIM INDIA PRIVATE LIMITED,"213, 2ND FLOOR, NEW ANANT BHAVAN, 257/265, NARSHI NATHA STREET, BHAAT BAZAR, MASJID BUNDER WEST     MUMBAI Mumbai City MH IN 400003"
A914800974766992,"['No. 26', 'Arpan Apt.', 'Hiriyur', 'Karnataka']",TECHASTR SERVICES PRIVATE LIMITED,"FLAT NO A/701, WOODLANDS AVENUE CHS LTD MAROL MAROSHI ROAD, ANDHERI EAST     MUMBAI Mumbai City MH IN 400059"
A1688852508530900,"['No. 92', 'Sukriti Apt.', 'Barwar', 'Uttar Pradesh']",INFOBIZ ENTERPRISE PRIVATE LIMITED,"8 RADHA NIWAS TELLIGALLI,2ND FLR ANDHERI E,NEAR SBI BANK     MUMBAI Mumbai City MH IN 400069"
A844427150175426,"['No. 73', 'Rachna Bunglow', 'Qadian', 'Punjab']",SAIL PHARMACEUTICALS PRIVATE LIMITED,"25, Patel Shopping Centre, Sainath Road,     Malad west Mumbai City MH IN 400064"
A1899946290649490,"['No. 1', 'Ronak Bunglow', 'Patan', 'Madhya Pradesh']",FAMILY VALUES SOLUTIONS PRIVATE LIMITED,"ANMOL EXCEL,FLATNO-1701/BLDG C,OFF PATEL AUTO PUMP NEAR HYUNDAI SERVICES STATION, GOREGOAN (WEST)     MUMBAI Mumbai City MH IN 400062"
A914800470556298,"['No. 44', 'Atulyam Apt.', 'Sakit', 'Uttar Pradesh']",ADISH INFORMATICS PRIVATE LIMITED,"D/702, ANAND SAGAR CHS LTD, ANAND NAGAR M.G. ROAD, KANDIVALI WEST     mumbai Mumbai City MH IN 400067"
A985157012541543,"['No. 34', 'Vaikuntha Society', 'Bilaspur', 'Uttar Pradesh']",SRL TRANS GLOBAL PRIVATE LIMITED,"503, Subh Home, Sec- 20, Plot No. 78 Kharghar     Navi Mumbai Raigarh MH IN 410210"
A1055521384255600,"['No. 25', 'Darpan Apt.', 'Bamunari', 'West Bengal']",JAYESH AGRO INDUSTRIES PRIVATE LIMITED,"Row House No 5, Shree Ganpati Row House Society,Adgaon,     Nashik Nashik MH IN 422101"
A914800653544023,"['No. 61', 'Arpan Society', 'Dongargaon', 'Chhattisgarh']",ERELEGO DIGI MEDIA PRIVATE LIMITED,"FLAT NO BK 24, PLOT NO 9 BHAVIKA ESTATE, SECTOR 16 A, NERUL     NAVI MUMBAI Mumbai City MH IN 400706"
A985157095177351,"['No. 90', 'Nilaya Apt.', 'Chilkana Sultanpur', 'Uttar Pradesh']",PUREPLAY SKIN SCIENCES (INDIA) PRIVATE LIMITED,"403, Valentina, Hiranandani Estate Thane, West     Thane Thane MH IN 400607"
A1899945422604260,"['No. 36', 'Chaman Society', 'Shankhanagar', 'West Bengal']",RINGING RADIANCE MEDIA PRIVATE LIMITED,"OFFICE NO.B-410, 4TH FLOOR, KEMP PLAZA BUILDING MINDSPACE CHINCHOLI BUNDER ROAD, MALAD (WEST)     MUMBAI   MH IN 400064"
A309681306731021,"['No. 51', 'Anmol Society', 'Sheikhpura', 'Bihar']",NIVARA LIFESTYLE PRIVATE LIMITED,"Flat No. M/155, Veena Saraswati Complex, Behind PMC Bank, New Link Road, Vasai(E)     Thane Thane MH IN 401208"
A985156053729443,"['No. 82', 'Arpan Bunglow', 'Bikramganj', 'Bihar']",TATTVA INDUSTRIES PRIVATE LIMITED,"Flat no 18-B, Tower C, Viceroy Park, Thakur Village , Kandivali (East)     Mumbai Mumbai City MH IN 400101"
A1055521436145880,"['No. 3', 'Nilaya Apt.', 'Chamba', 'Himachal Pradesh']",AISHRAJ VENTURES PRIVATE LIMITED,"A-303, Swapna Sagar, Swapna Nagari, Off. Balrajeshwari Road, Mulund West     Mumbai Mumbai City MH IN 400080"
A1899945372252220,"['No. 0', 'Pavitra Bunglow', 'Rehli', 'Madhya Pradesh']",DIGISSENTIAL ENTERPRISES PRIVATE LIMITED,"201, 2nd floor, Satellite Silver, Off Marol Naka, Andheri Kurla Road, Andheri (East),     Mumbai Mumbai City MH IN 400059"
A985156309662169,"['No. 97', 'Pavitra Society', 'Uran Islampur', 'Maharashtra']",3S FACILITY MANAGEMENT PRIVATE LIMITED,"SHOP NO -4C, GROUND FLOOR, MAITREE HEIGHTS, T T WADI, NR NUTAN HIGH SCHOOL,MARVE RD, MALAD (W)     MUMBAI Mumbai City MH IN 400064"
A914800386519831,"['No. 5', 'Uttam Bunglow', 'Talcher', 'Orissa']",UNISEAS MARINE SERVICES PRIVATE LIMITED,"LEVEL 13, REGUS PLATINUM BUSINESS CENTRE, PLATINUM TECHNO PARK, PLOT NO.17/18, SECTOR 30A, VASHI     NAVI MUMBAI Mumbai City MH IN 400705"
A985156539955272,"['No. 55', 'Ronak Society', 'Madanpur', 'West Bengal']",GENESIS TECH-SUPPORT PRIVATE LIMITED,"501 GULSHAN I, JUHU LANE, ANDHERI WEST     MUMBAI Mumbai City MH IN 400058"
A985156381437423,"['No. 55', 'Paaras Bunglow', 'Pithampur', 'Madhya Pradesh']",MEDFAST PHARMACEUTICALS PRIVATE LIMITED,"SHOP NO. F05, JAISITARAM COMPLEX, LAKADGANJ     NAGPUR Nagpur MH IN 440008"
A1055521432514710,"['No. 75', 'Shanti Society', 'Bhinmal', 'Rajasthan']",RA.SA ART INITIATIVE PRIVATE LIMITED,"14A,  GOPAL KRISHNA NAVGHAR ROAD MULUND EAST     MUMBAI Mumbai City MH IN 400081"
A914800771064649,"['No. 36', 'Gokul Bunglow', 'Thathaiyangarpet', 'Tamil Nadu']",SPARKLEAN FACILITY MANAGEMENT PRIVATE LIMITED,"Plot No 67, Tilak Nagar Osmanpura     Aurangabad Aurangabad MH IN 431001"
A1055520584577070,"['No. 94', 'Aashirvad Society', 'Nagpur', 'Maharashtra']",FOT INFOTECH PRIVATE LIMITED,"Room No C5, Plot No 40,Vijayshree Co.op HSG Soc LTD,Opp Vidya Bhavan School, Ghatkopar     East Mumbai Mumbai City MH IN 400077"
A914800154365305,"['No. 52', 'Uttam Bunglow', 'Tindivanam', 'Tamil Nadu']",KNAMNS INFRA HEIGHTS PRIVATE LIMITED,B NO 33/1 BACKSIDE PAWAI CHOWK MULUND COLONY MULUND WEST MUMBAI     MUMBAI Mumbai City MH IN 400082
A1055520938725080,"['No. 44', 'Apoorva Society', 'Ghatshila', 'Jharkhand']",MI MARATHA INFORMATIVE SOLUTIONS PRIVATE  LIMITED,"703, C-WING, VINUS BUILDING, 12 BHAKTI PARK, ANIK-WADALA LINK ROAD,     MUMBAI Mumbai City MH IN 400031"
A1055521382951560,"['No. 62', 'Kuteer Bunglow', 'Chharra Rafatpur', 'Uttar Pradesh']",U3S CHEMSOLUTIONS PRIVATE LIMITED,"B-205 NAVBHARAT ESTATE ZAKARIA BUNDER ROAD, SEWRI WEST     MUMBAI Mumbai City MH IN 400015"
A2040691459513700,"['No. 69', 'Shubham Society', 'English Bazar', 'West Bengal']",ACE VIGILANCE SERVICES PRIVATE LIMITED,"A-903, Janki Villa, Manisha Nagar Gate No.1, Kalwa (w)     Thane Thane MH IN 400605"
A564049475197729,"['No. 21', 'Vandana Bunglow', 'Edakalinadu', 'Tamil Nadu']",DANAUTIC SHIPPING PRIVATE LIMITED,"207-208, Shalimar Morya Park, Off New Link Road Andheri West     Mumbai Mumbai City MH IN 400053"
A914800859432498,"['No. 67', 'Lakshya Bunglow', 'Ziro', 'Arunachal Pradesh']",SEHAT LIFESCIENCE PRIVATE LIMITED,"A-10, SAUDAMINI CO OP HSG PL NO 54, SECTOR - 11, KHARGHAR, NAVI MUMBAI     NAVI MUMBAI Mumbai City MH IN 410210"
A844427131286867,"['No. 15', 'Chayaa Bunglow', 'Narsimhapur', 'Madhya Pradesh']",ALFO PROFESSIONAL SERVICES PRIVATE LIMITED,"H.NO.1311/11-C,BEZANBAG NR NAIDU CATERERS     NAGPUR Nagpur MH IN 440019"
A985156775065377,"['No. 90', 'Aaradhana Bunglow', 'Bijbehara', 'Jammu & Kashmir']",MUNIMWORK CONSULTANCY PRIVATE LIMITED,"301, SHIVKRUPA COM CENTRE, NAUPADA     THANE Thane MH IN 400099"
A914801036398232,"['No. 66', 'Uttam Apt.', 'Puthukkad', 'Kerala']",INDIA AIRPORT TERMINAL SERVICES PRIVATE LIMITED,"Shop No 211, 2nd Floor, Swastik Plaza, Nr. Voltas Gate, Subhash Nagar, Pokhran Road No 2     Thane Thane MH IN 400610"
A844427629352950,"['No. 26', 'Tamanna Society', 'Bhopal', 'Madhya Pradesh']",B-CAT SECURITY SERVICES PRIVATE LIMITED,"FLAT NO. 403, 4TH FLOOR, ANAND PALACE, OPP. TOWN HALL, COURT NAKA, ABOVE THOMSON SHOWROOM,     THANE Thane MH IN 400601"
A1759221260804800,"['No. 52', 'Uttam Apt.', 'Sabathu', 'Himachal Pradesh']",GS3 ENGINEERING SOLUTIONS PRIVATE LIMITED,"B-311, SHREEMUKH CHS, OPP GAONDEVI TEMPLE, KALWA (W), KALWA, THANA     THANE Thane MH IN 400605"
A1055521396800440,"['No. 24', 'Arpan Society', 'Vadakara', 'Kerala']",DUROKE INFRASTRUCTURE PRIVATE LIMITED,"21, Prabhudayal Housing Society-C, Nr Western Express Highway, Sahar Road, Andheri E     MUMBAI Mumbai City MH IN 400099"
A1055521491597850,"['No. 33', 'Shanti Bunglow', 'Gokhivare', 'Maharashtra']",ZAMEEN COMPANY PRIVATE LIMITED,"1501,15th FLOOR,CAPRI HEIGHT, 243/ 839, PALI HILL, ST ANDREWS ROAD, BANDRA (WEST)     MUMBAI Mumbai City MH IN 400050"
A1899946957608790,"['No. 62', 'Vandana Apt.', 'Chowwara', 'Kerala']",DIONE ENTERTAINMENT AND MEDIA PRIVATE LIMITED,"Office no. 117, First Floor, Hubtown Solaris, N.S. Phadke Marg,Near Hotel Regency, Andheri (E)     MUMBAI Mumbai City MH IN 400069"
A914801003075923,"['No. 48', 'Jhaan Apt.', 'Kengeri', 'Karnataka']",MJ PRODUCTIONS PRIVATE LIMITED,"4TH FLOOR, EROS BUILDING, CHURCHGATE     MUMBAI Mumbai City MH IN 400020"
A844428012659188,"['No. 81', 'Rachna Society', 'Kodarma', 'Jharkhand']",ROYAL ARCTIC MARINE SERVICES INDIA PRIVATE LIMITED,"NR MS BUILDING NO.-27.CORNER ROOM,ROOM NO-1 1st FLOOR MEZANINE FLOOR,UAC NO 124,CHEMBUR COLONY     MUMBAI Mumbai City MH IN 400074"
A1055521362916510,"['No. 0', 'Jhaan Apt.', 'Diu', 'Daman & Diu *']",BHARI BHAVANI EXPORT PRIVATE LIMITED,C-6 3rd FLR 422 NAVBHAVANA BLDG VS MARG PRABHADEVI     MUMBAI Mumbai City MH IN 400025
A844428121100468,"['No. 91', 'Chayaa Society', 'Kilkulam', 'Tamil Nadu']",ANTILLA LIFECARE PRIVATE LIMITED,SH NO 3 INDRAPRASHTHA CHS LTD GORAI - 2 GILLARY GUNJ SC PLOT NO 90 NR PRAGATI SCHOOL BORIVALI W     MUMBAI Mumbai City MH IN 400092
A985156200879832,"['No. 35', 'Lakshya Bunglow', 'Basirhat', 'West Bengal']",AMRITSAR-DA-DHABA PRIVATE LIMITED,"5, Dheeraj Grand (SRA) BLDG, Near Buddha Mandir Parerawadi, 15th Road, Khar Road (West)     MUMBAI Mumbai City MH IN 400052"
A1899946833498890,"['No. 69', 'Rachna Apt.', 'Gingee', 'Tamil Nadu']",NEON NETWORK PRIVATE LIMITED,"116, Maker Chambers V Jamnalal Bajaj Road, 221 Nariman Point     Mumbai Mumbai City MH IN 400021"
A1055520598516020,"['No. 32', 'Abhinava Society', 'Bandia', 'Uttaranchal']",CWX TRAINING ACADEMY PRIVATE LIMITED,6A 1103 11TH FLR WHISPERING PALMS LOKHANDWALA TOWNSHIP AKURLI ROAD KANDIVALI EAST     MUMBAI Mumbai City MH IN 400101
A985156096314488,"['No. 97', 'Ekta Apt.', 'Gopalpur', 'West Bengal']",FERTINVEST SERVICES PRIVATE LIMITED,"211, 2ND FLOOR, LAXMI PLAZA, LAXMI INDDUSTRIAL ESTATE, OFF NEW LINK ROAD, ANDHERI WEST     MUMBAI   MH IN 400053"
